mgs001,,/objects/55474_Eagle_Structure_Map.jpg,/objects/small/55474_Eagle_Structure_Map_sm.jpg,/objects/thumbs/55474_Eagle_Structure_Map_th.jpg,,,,Shepard Central Montana Prospects,,,W.B. Shepard,Central Montana,,,,,,,,,,,,,Little Rockies; Fort Peck Reservoir; Garfield County; McCone County; Phillips County; Fergus County; Blaine County,,MBMG Archives,,Image;StillImage,image/jpeg,compound_object,en,,,,,Oil; Contour Map; Structure Contour Map; Well Location Map; Infinity Oil Co.
mgs002,mgs001,/objects/55474_Eagle_Structure_Map.jpg,/objects/small/55474_Eagle_Structure_Map_sm.jpg,/objects/thumbs/55474_Eagle_Structure_Map_th.jpg,Map,Petroleum,Contour,Eagle Structure Map,"Eagle structure with Swift depositional interpretation, Little Rockies to Fort Peck Reservoir",,W.B. Shepard,Central Montana,Eagle,Cat Creek,,,,,,,,,,,Eagle Structure; Little Rockies; Fort Peck Reservoir; Garfield County; McCone County; Phillips County; Fergus County; Blaine County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Oil; Contour Map; Structure Contour Map; Well Location Map; Infinity Oil Co.
mgs003,mgs001,/objects/56481_Thrd_Cat_Crk_Sand_Net_Porosity_Isopach.jpg,/objects/small/56481_Thrd_Cat_Crk_Sand_Net_Porosity_Isopach_sm.jpg,/objects/thumbs/56481_Thrd_Cat_Crk_Sand_Net_Porosity_Isopach_th.jpg,Map,Petroleum,Contour,Third Cat Creek Sand Net Porosity Isopach,"Third Cat Creek net porosity, Little Rockies to Fort Peck Reservoir",,W.B. Shepard,Central Montana,Eagle,Cat Creek,,,,,,,,,,,Third Cat Creek; Eagle Structure; Little Rockies; Fort Peck Reservoir; Garfield County; McCone County; Phillips County; Fergus County; Blaine County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Location Map; Well Location Map; Isopach Map; Porosity
mgs004,mgs001,/objects/56482_Thrd_Cat_Crk_Eagle_Struct_Map.jpg,/objects/small/56482_Thrd_Cat_Crk_Eagle_Struct_Map_sm.jpg,/objects/thumbs/56482_Thrd_Cat_Crk_Eagle_Struct_Map_th.jpg,Map,Petroleum,Contour,Third Cat Creek Eagle Structure Map,"Third Cat Creek net porosity and Eagle Structure, Little Rockies to Fort Peck Reservoir",,W.B. Shepard,Central Montana,Eagle,Cat Creek,,,,,,,,,,,Third Cat Creek; Eagle Structure; Little Rockies; Fort Peck Reservoir; Garfield County; McCone County; Phillips County; Fergus County; Blaine County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Structure Contour Map; Topographic Map
mgs005,mgs001,/objects/56483_Thrd_Cat_Crk_Dakota_SS_Isopach.jpg,/objects/small/56483_Thrd_Cat_Crk_Dakota_SS_Isopach_sm.jpg,/objects/thumbs/56483_Thrd_Cat_Crk_Dakota_SS_Isopach_th.jpg,Map,Petroleum,Contour,Third Cat Creek Dakota SS Isopach,"Dakota isopach and depositional interpretation, Little Rockies to Fort Peck Reservoir",,W.B. Shepard,Central Montana,Eagle,Cat Creek,,,,,,,,,,,Third Cat Creek; Eagle Structure; Little Rockies; Fort Peck Reservoir; Garfield County; McCone County; Phillips County; Fergus County; Blaine County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Oil; Contour Map; Isopach Map; 
mgs006,mgs001,/objects/57481_Cat_Creek_Eagle_Structure_Map.jpg,/objects/small/57481_Cat_Creek_Eagle_Structure_Map_sm.jpg,/objects/thumbs/57481_Cat_Creek_Eagle_Structure_Map_th.jpg,Map,Petroleum,Contour,Cat Creek Eagle Structure Map,"Eagle Structure and depositional interpretation, Little Rockies to Fort Peck Reservoir",,W.B. Shepard,Central Montana,Eagle,Cat Creek,,,,,,,,,,,Third Cat Creek; Eagle Structure; Little Rockies; Fort Peck Reservoir; Garfield County; McCone County; Phillips County; Fergus County; Blaine County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Gas; Contour Map; Structure Contour Map; Topographic Map; Well Location Map; Infinity Oil Company; 
mgs007,,/objects/55476_Geo_Map_Beartooth_Mtn_Front.jpg,/objects/small/55476_Geo_Map_Beartooth_Mtn_Front_sm.jpg,/objects/thumbs/55476_Geo_Map_Beartooth_Mtn_Front_th.jpg,Map,Geologic,Contour,Geologic Map of Beartooth Mountain Front and Northwestern Bighorn Basin,,,J.R. Fanshawe,Bighorn Basin,Beartooth,,,,,,,,,,,,Bighorn Basin; Beartooth; Frontier Structure;,,MBMG Archives,,Image;StillImage,image/jpeg,compound_object,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; 
mgs008,mgs007,/objects/55476_Geo_Map_Beartooth_Mtn_Front.jpg,/objects/small/55476_Geo_Map_Beartooth_Mtn_Front_sm.jpg,/objects/thumbs/55476_Geo_Map_Beartooth_Mtn_Front_th.jpg,Map,Geologic,Contour,Geologic Map of Beartooth Mountain Front and Northwestern Bighorn Basin,"Geologic map with Frontier structure, Beartooth Mountain Front and NW Bighorn Basin.",7/21/1985,J.R. Fanshawe,Bighorn Basin,Beartooth,,,,,,,,,,,,Bighorn Basin; Beartooth; Frontier Structure; ,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Geologic Map; Location Map; Structure Contour Map; Well Location Map; 
mgs009,mgs007,/objects/55478_Geo_Map_Bighorn_Bas_Adj_Prov.jpg,/objects/small/55478_Geo_Map_Bighorn_Bas_Adj_Prov_sm.jpg,/objects/thumbs/55478_Geo_Map_Bighorn_Bas_Adj_Prov_th.jpg,Map,Geologic,Geophysical,Big Horn Basin and Adjacent Provinces Geologic Map,Geologic map of Bighorn Basin formations,9/1/1971,J.R. Fanshawe,Bighorn Basin,Beartooth,,,,,,,,,,,,Bighorn Basin; Beartooth; Sheridan; Yellowstone; Stillwater; Carbon; Sweetgrass; Park; Gallatin; Teton; Fremont; Hot Springs; Washakie; Johnson,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; Geophysical Map; Location Map; Lithology;
mgs010,mgs007,/objects/57485_Geo_Map_Beartooth_Mtn_Front_Nw_Bighorn_Basin.jpg,/objects/small/57485_Geo_Map_Beartooth_Mtn_Front_Nw_Bighorn_Basin_sm.jpg,/objects/thumbs/57485_Geo_Map_Beartooth_Mtn_Front_Nw_Bighorn_Basin_th.jpg,Map,Geologic,Contour,Geologic Map of Beartooth Mountain Front and Northwestern Bighorn Basin,Colored geologic map of Beartooth Mountain Front and NW Bighorn Basin,7/21/1985,J.R. Fanshawe,Bighorn Basin,Beartooth,,,,,,,,,,,,Beartooth; Bighorn Basin; Phillips; Amoco,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Geologic Map; Geophysical Map; Topographic Map; Well Location Map; 
mgs011,mgs007,/objects/57486_Struct_Cont_Map_Bighorn_Basin_Wy_And_Mt.jpg,/objects/small/57486_Struct_Cont_Map_Bighorn_Basin_Wy_And_Mt_sm.jpg,/objects/thumbs/57486_Struct_Cont_Map_Bighorn_Basin_Wy_And_Mt_th.jpg,Map,Petroleum,Contour,"Structure Contour Map of the Big Horn Basin, Wyoming and Montana","Map of oil and gas fields in Big Horn Basin, Wyoming and Montana",9/1/1971,J.R. Fanshawe,Bighorn Basin,Beartooth,,,,,,,,,,,,Bighorn Basin; Wyoming; Montana; Carbon; Park; Washakie; Hot Springs,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Gas; Oil; Contour Map; Geologic Map; Structure Contour Map; Topographic Map; Subsurface Map;
mgs012,,/objects/55477_Sw_Mt_Ec_Id_Overthrust_Belt.jpg,/objects/small/55477_Sw_Mt_Ec_Id_Overthrust_Belt_sm.jpg,/objects/thumbs/55477_Sw_Mt_Ec_Id_Overthrust_Belt_th.jpg,Map,Geologic,Geophysical,"Tectonic Map of Southwest Montana and East Central Idaho, Overthrust Belt and Craton",Tectonic map with Quadrant/Tensleep structure in SW Montana,7/18/1982,W.F. Brinker,Southwest Montana,,,,,,,,,,,,,Montana; Idaho; Tobacco Root Batholith; Boulder Batholith; Pioneer Batholith; Beaverhead; Elkhorn; Island Park Caldera,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Geologic Map; Geophysical Map; Seismic Map; Structure Contour Map; Topographic Map; Tectonic Map
mgs013,,/objects/55479_Geotherm_Prosp_Sw_To_Sc_Mt.jpg,/objects/small/55479_Geotherm_Prosp_Sw_To_Sc_Mt_sm.jpg,/objects/thumbs/55479_Geotherm_Prosp_Sw_To_Sc_Mt_th.jpg,Map,Petroleum,Geophysical,Geothermal Prospects of Southwestern and South Central Montana,"Includes volcanics, formations, intrusives, basins, faults, and prospect locations.",,Author(s) separated by ;,Geothermal,,,,,,,,,,,,,Geothermal; Hamilton; Ravalli; Granit; Phillipsburg; Deer Lodge; Jefferson; Silver Bow; Beaverhead; Madison; Broadwater; Meagher; Gallatin; Park; Sweet Grass; Stillwater; Golden Valley; Wheatland,,MBMG Archives,,Image;StillImage,image/jpeg,compound_object,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; 
mgs014,mgs013,/objects/55479_Geotherm_Prosp_Sw_To_Sc_Mt.jpg,/objects/small/55479_Geotherm_Prosp_Sw_To_Sc_Mt_sm.jpg,/objects/thumbs/55479_Geotherm_Prosp_Sw_To_Sc_Mt_th.jpg,Map,Petroleum,Geophysical,Geothermal Prospects of Southwestern to South Central Montana,"Includes volcanics, formations, intrusives, faults, and prospect locations",8/1/1980,J.R. Fanshawe,Geothermal,,,,,,,,,,,,,Geothermal; Hamilton; Ravalli; Granit; Phillipsburg; Deer Lodge; Jefferson; Silver Bow; Beaverhead; Madison; Broadwater; Meagher; Gallatin; Park; Sweet Grass; Stillwater; Golden Valley; Wheatland,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; Geophysical Map; Location Map; Seismic Map; Well Location Map; 
mgs015,mgs013,/objects/55480_Hunters_Hot_Springs_Geothermal_Prospect.jpg,/objects/small/55480_Hunters_Hot_Springs_Geothermal_Prospect_sm.jpg,/objects/thumbs/55480_Hunters_Hot_Springs_Geothermal_Prospect_th.jpg,Map,Petroleum,Location,Hunters Hot Springs Geothermal Prospect,Springdale area lease ownership and topography,10/7/1974,J.R. Fanshawe,Geothermal,,Hunters Hot Springs,,,,,,,,,,,Park; Sweetgrass; Springdale,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Oil; Contour Map; Lease Map; Location Map; Ownership Map; Topographic Map; Lease; Curlew Oil Co. & Fanshawe Associates
mgs016,mgs013,/objects/55481_Hunters_Hot_Springs_And_Doyle_Area_Geothermal_Prospect.jpg,/objects/small/55481_Hunters_Hot_Springs_And_Doyle_Area_Geothermal_Prospect_sm.jpg,/objects/thumbs/55481_Hunters_Hot_Springs_And_Doyle_Area_Geothermal_Prospect_th.jpg,Map,Petroleum,Location,"Geothermal Energy Prospects in Montana, Hunter's Hot Springs and Doyle Area","Generalized geologic map of parts of Park and Sweetgrass counties, Montana, showing sources of Optical Calcite",8/1/1980,J.R. Fanshawe,Geothermal,,Hunters Hot Springs,,,,,,,,,,,Bracket Creek; Chadborn; Doyle; Grannis; Elton; Hunter's; Mcleod; Sweetgrass; Park,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; Geophysical Map; Location Map; Well Location Map; Curlew Oil Co; Optical Calcite
mgs017,,/objects/56477_Cent_Mt_Prosp_Cont_On_Piper_Shale.jpg,/objects/small/56477_Cent_Mt_Prosp_Cont_On_Piper_Shale_sm.jpg,/objects/thumbs/56477_Cent_Mt_Prosp_Cont_On_Piper_Shale_th.jpg,,,,Fanshawe Central Montana Tyler Formation,,,,Central Montana,Tyler,,,,,,,,,,,,Fanshawe; Tyler,,MBMG Archives,,Image;StillImage,image/jpeg,compound_object,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Structure Contour Map; 
mgs018,mgs017,/objects/56477_Cent_Mt_Prosp_Cont_On_Piper_Shale.jpg,/objects/small/56477_Cent_Mt_Prosp_Cont_On_Piper_Shale_sm.jpg,/objects/thumbs/56477_Cent_Mt_Prosp_Cont_On_Piper_Shale_th.jpg,Map,Petroleum,Contour,Central Montana Prospects: Structure Contours on Piper Shale,"Central Montana Prospects in Rosebud and Garfield counties, Montana. Includes well locations and cross sections.",9/1/1981,J.R. Fanshawe,Central Montana,Tyler,,,,,,,,,,,,Rosebud; Garfield; Tyler; Piper Shale; Cat Creek; Alice Dome; Gumbo Ridge; Breed Creek; Rattler Butte,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Cross Section; Geologic Map; Structure Contour Map; Well Location Map; 
mgs019,mgs017,/objects/56478_Cent_Mt_Prop_Lwr_Tyler_Channel.jpg,/objects/small/56478_Cent_Mt_Prop_Lwr_Tyler_Channel_sm.jpg,/objects/thumbs/56478_Cent_Mt_Prop_Lwr_Tyler_Channel_th.jpg,Map,Petroleum,Contour,Central Montana Prospects: Lower Tyler Channel and Upper Tyler Sub-Crop Map,"Central Montana Prospects in Rosebud and Garfield counties, Montana. Channel thickness isopach map showing well locations and cross section. Lower Tyler -- a deltaic distributary in muds of late heath time. ",9/1/1981,J.R. Fanshawe,Central Montana,Tyler,,,,,,,,,,,,Central Montana; Rosebud; Garfield; Tyler; Cat Creek; Alice Dome; Gumbo Ridge; Rattler Butte,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Cross Section; Geologic Map; Isopach Map; Well Location Map; 
mgs020,,/objects/56479_Butcher_Crk_Tar_Sands.jpg,/objects/small/56479_Butcher_Crk_Tar_Sands_sm.jpg,/objects/thumbs/56479_Butcher_Crk_Tar_Sands_th.jpg,,,,Fanshawe Butcher Creek Prospects,Central Montana,,,Central Montana,,Butcher Creek,,,,,,,,,,,Butcher Creek; Carbon; Rosebud Plateau; Rosebud Creek; Red Lodge Creek Plateau,,MBMG Archives,,Image;StillImage,image/jpeg,compound_object,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Composite Map; Contour Map; Cross Section; Geologic Map; Location Map; Potentiometric Map; Topographic Map; 
mgs021,mgs020,/objects/56479_Butcher_Crk_Tar_Sands.jpg,/objects/small/56479_Butcher_Crk_Tar_Sands_sm.jpg,/objects/thumbs/56479_Butcher_Crk_Tar_Sands_th.jpg,Map,Geologic,Contour,"Butcher Creek Tar Sands, Geology and Culture","Butcher Creek Tar Sands geologic map in Carbon county, Montana. The map shows topography, well locations, formations, and prospects.",,J.R. Fanshawe,Central Montana,,Butcher Creek,,,,,,,,,,,Butcher Creek; Carbon; Red Lodge Creek Plateau; Rosebud Creek; Rosebud Plateau,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Geologic Map; Location Map; Plan View Map; Quadrangle Map; Topographic Map; Well Location Map; 
mgs022,mgs020,/objects/57484_Tar_Sands_Butcher_Crk_Area_Geo_Map.jpg,/objects/small/57484_Tar_Sands_Butcher_Crk_Area_Geo_Map_sm.jpg,/objects/thumbs/57484_Tar_Sands_Butcher_Crk_Area_Geo_Map_th.jpg,Map,Geologic,Geophysical,Tar Sands and Butcher Creek Area Geologic Map,Tar Sands and Butcher Creek geologic map showing formations and faults.,12/17/1979,J.F. Fanshawe,Central Montana,,Butcher Creek,,,,,,,,,,,Butcher Creek; Carbon; Custer National Forest,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; Geophysical Map; Location Map; Plan View Map; Seismic Map; 
mgs023,,/objects/56480_Insol_Res_Cross_Sec_Madison_Group.jpg,/objects/small/56480_Insol_Res_Cross_Sec_Madison_Group_sm.jpg,/objects/thumbs/56480_Insol_Res_Cross_Sec_Madison_Group_th.jpg,Map,Petroleum,Subsurface,Insoluble Residue Cross-Section of Madison Group in Eastern Montana,Includes Index map,11/1/1953,George R. Stocker,Madison Group,,,,,,,,,,,,,Big Snowy Mountains; Swimming Woman Canyon; Little Rocky Mountains; Brown's Gulch; East Poplar; Black Hills; Spearfish Canyon; South Dakota; Big Horn Mountains; ,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Carbon; Gypsum; Oil; Cross Section Map; Cross Section; Index Map; Drilling; Rhodochrosite; 
mgs024,,/objects/57487_Red_Lodge_Area_Ft_Union_Formation.jpg,/objects/small/57487_Red_Lodge_Area_Ft_Union_Formation_sm.jpg,/objects/thumbs/57487_Red_Lodge_Area_Ft_Union_Formation_th.jpg,Map,Petroleum,Location,"Red Lodge Area, Carbon County, Montana","Coal bearing interval of Fort Union Formation, Red Lodge",,,Red Lodge,Union,,,,,,,,,,,,Red Lodge; Carbon County; Fort Union,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Coal; Cross Section; Geologic Map; Location Map; Plan View Map; Drilling; Mining; 
mgs025,,/objects/57496_Geo_Map_Wind_Rvr_Canyon_Area_Wy.jpg,/objects/small/57496_Geo_Map_Wind_Rvr_Canyon_Area_Wy_sm.jpg,/objects/thumbs/57496_Geo_Map_Wind_Rvr_Canyon_Area_Wy_th.jpg,,,,Fanshawe Wyoming Maps,Fanshawe Wyoming Maps,,,Wyoming,Shoshone Canyon,,,,,,,,,,,,Fanshawe; Wyoming; Shosone Canyon; Keystone Graben; Owl Creek; Wind River Basin,,MBMG Archives,,Image;StillImage,image/jpeg,compound_object,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; Cross Section Map
mgs026,mgs025,/objects/57488_Geo_Shoshone_Canyon_Area.jpg,/objects/small/57488_Geo_Shoshone_Canyon_Area_sm.jpg,/objects/thumbs/57488_Geo_Shoshone_Canyon_Area_th.jpg,Map,Geologic,Geophysical,"Geology of the Shoshone Canyon Area, Park County, Wyoming","Surveyed 1931-32 by G. Duncan Johnson for dissertation, The Johns Hopkins University",1932,G. Duncan Johnson,Wyoming,Shoshone Canyon,,,,,,,,,,,,Cedar Mountains; Shoshone Reservoir; Rattlesnake Mountain,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/NoC-US/1.0/?language=en,,,,Geologic Map; Geophysical Map; Location Map; Plan View Map; 
mgs027,mgs025,/objects/57491_Keystone_Graben_And_Grvty_Slide_Feat_Boysen_Dam_Wy.jpg,/objects/small/57491_Keystone_Graben_And_Grvty_Slide_Feat_Boysen_Dam_Wy_sm.jpg,/objects/thumbs/57491_Keystone_Graben_And_Grvty_Slide_Feat_Boysen_Dam_Wy_th.jpg,Map,Geologic,Subsurface,"Keyston Graben and Gravity Slide Features, Boysen Dam, Wyoming","Boysen Dam, Wyoming",,J.R. Fanshawe,Wyoming,Keystone Graben,,,,,,,,,,,,Boysen Village; Owl Creek Mountains,,MBMG Archives,,Image;StillImage,application/pdf,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; Longitudinal Section; Subsurface Map; Cross Section; Cross Section Map
mgs028,mgs025,/objects/57492_Sugg_Struct_Front_Dist_Zone_Owl_Crk_Mtns_Wy.jpg,/objects/small/57492_Sugg_Struct_Front_Dist_Zone_Owl_Crk_Mtns_Wy_sm.jpg,/objects/thumbs/57492_Sugg_Struct_Front_Dist_Zone_Owl_Crk_Mtns_Wy_th.jpg,Map,Geologic,Subsurface,"Suggested Structure of the Frontal Distubed Zone of the Owl Creek Mountains, Wyoming",Structure of the Owl Creek Mountain front,,J.R. Fanshawe,Wyoming,Owl Creek,,,,,,,,,,,,Wind River Basin; Keystone Graben,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; Subsurface Map; Cross Section; Cross Section Map
mgs029,mgs025,/objects/57493_Wind_Rvr_Basin_Wy.jpg,/objects/small/57493_Wind_Rvr_Basin_Wy_sm.jpg,/objects/thumbs/57493_Wind_Rvr_Basin_Wy_th.jpg,Map,Geologic,Subsurface,Wind River Basin Cross Section,"Wind River Basin, Wyoming",,J.R. Fanshawe,Wyoming,Wind River Basin,,,,,,,,,,,,Wind River Basin,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Cross Section Map; Cross Section; Geologic Map; 
mgs030,mgs025,/objects/57495_Struct_Sect_Wind_Rvr_Cnyn_Area_Wy.jpg,/objects/small/57495_Struct_Sect_Wind_Rvr_Cnyn_Area_Wy_sm.jpg,/objects/thumbs/57495_Struct_Sect_Wind_Rvr_Cnyn_Area_Wy_th.jpg,Map,Geologic,Subsurface,"Structure Sections in the Wind River Canyon Area, Wyoming",Wind River Canyon structure cross section,,J.R. Fanshawe,Wyoming,Wind River Basin,,,,,,,,,,,,Wind River Canyon,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Cross Section Map; Cross Section; Geologic Map; Subsurface Map; 
mgs031,mgs025,/objects/57496_Geo_Map_Wind_Rvr_Canyon_Area_Wy.jpg,/objects/small/57496_Geo_Map_Wind_Rvr_Canyon_Area_Wy_sm.jpg,/objects/thumbs/57496_Geo_Map_Wind_Rvr_Canyon_Area_Wy_th.jpg,Map,Geologic,Location,"Geologic Map of the Wind River Canyon Area, Wyoming",Includes section lines,,J.R. Fanshawe,Wyoming,Wind River Basin,,,,,,,,,,,,Wind River Canyon,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Cross Section; Geologic Map; Location Map; 
mgs032,,/objects/57497_Lwr_Judith_River_Sand.jpg,/objects/small/57497_Lwr_Judith_River_Sand_sm.jpg,/objects/thumbs/57497_Lwr_Judith_River_Sand_th.jpg,,,,Shepard Forsyth Project,Maps and cross sections by W.B. Shepard of the Forsyth Area,,W.B. Shepard,Forsyth,,Forsyth,,,,,,,,,,,Montana; Custer County; Rosebud County; Big Horn County; Treasure County; Prairie County; Garfield County,,MBMG Archives,,Image;StillImage,image/jpeg,compound_object,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Cross Section Map; Cross Section; Geologic Map; Location Map; 
mgs033,mgs032,/objects/57497_Lwr_Judith_River_Sand.jpg,/objects/small/57497_Lwr_Judith_River_Sand_sm.jpg,/objects/thumbs/57497_Lwr_Judith_River_Sand_th.jpg,Map,Geologic,Location,Forsyth Prospect: Lower Judith River Sand,"Environments, sand distribution and isopach of net porosity",12/1/1972,W.B. Shepard,Forsyth,,Forsyth,,,,,,,,,,,Lower Judith River; Montana; Custer County; Rosebud County; Big Horn County; Treasure County; Prairie County; Garfield County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Geologic Map; 
mgs034,mgs032,/objects/57498_Forsyth_Prosp_Muddy_Structure.jpg,/objects/small/57498_Forsyth_Prosp_Muddy_Structure_sm.jpg,/objects/thumbs/57498_Forsyth_Prosp_Muddy_Structure_th.jpg,Map,Geologic,Contour,"Forsyth Prospect, Muddy Structure",Forsyth Prospect structure contour geologic map,1/1/1973,W.B. Shepard,Forsyth,,Forsyth,,,,,,,,,,,Powder River Basin; Williston Basin; Montana; Custer County; Rosebud County; Big Horn County; Treasure County; Prairie County; Garfield County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Contour Map; Geologic Map; Location Map; Plan View Map; Structure Contour Map; 
mgs035,mgs032,/objects/57499_Forsyth_Prosp_Muddy_Cross_Sec_1_Thru_5.jpg,/objects/small/57499_Forsyth_Prosp_Muddy_Cross_Sec_1_Thru_5_sm.jpg,/objects/thumbs/57499_Forsyth_Prosp_Muddy_Cross_Sec_1_Thru_5_th.jpg,Map,Petroleum,Subsurface,Forsyth Prospect Muddy Cross Sections 1 through 5,Forsyth Area Muddy cross sections,1/1/1973,W.B. Shepard,Forsyth,,Forsyth,,,,,,,,,,,Forsyth; Muddy; Bell Creek,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Gas; Oil; Cross Section Map; Cross Section; Drilling; 
mgs036,mgs032,/objects/57500_Forsyth_Prosp_Muddy_Cross_Sec_6_Thru_7.jpg,/objects/small/57500_Forsyth_Prosp_Muddy_Cross_Sec_6_Thru_7_sm.jpg,/objects/thumbs/57500_Forsyth_Prosp_Muddy_Cross_Sec_6_Thru_7_th.jpg,Map,Petroleum,Subsurface,Forsyth Prospect Muddy Cross Sections 5 and 6,Forsyth area Muddy cross sections,1/1/1973,W.B. Shepard,Forsyth,,Forsyth,,,,,,,,,,,Muddy;,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Gas; Oil; Cross Section Map; Cross Section; Drilling; 
mgs037,mgs032,/objects/57501_Forsyth_Prosp_Judith_Rvr_Cross_Sec_8_Thru_9.jpg,/objects/small/57501_Forsyth_Prosp_Judith_Rvr_Cross_Sec_8_Thru_9_sm.jpg,/objects/thumbs/57501_Forsyth_Prosp_Judith_Rvr_Cross_Sec_8_Thru_9_th.jpg,Map,Petroleum,Subsurface,Forsyth Prospect Muddy Cross Sections 8 and 9,Forsyth area Muddy cross sections,1/1/1973,W.B. Shepard,Forsyth,,Forsyth,,,,,,,,,,,Muddy; Parkman Formation; Judith River,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Gas; Oil; Cross Section Map; Cross Section; Drilling; 
mgs038,,/objects/57503_Central_Mt_Uplift_Area_Structure_On_Piper_Ls.jpg,/objects/small/57503_Central_Mt_Uplift_Area_Structure_On_Piper_Ls_sm.jpg,/objects/thumbs/57503_Central_Mt_Uplift_Area_Structure_On_Piper_Ls_th.jpg,Map,Geologic,Contour,Central Montana Uplift Area Structure on Piper LS,Top of Amsden where Piper absent,3/26/1974,W.F. Brinker,Central Montana,Uplift,,,,,,,,,,,,Rosebud County; Treasure County; Garfield County; Rosebud County; Cat Creek; Mosby Dome; West Dome; East Dome; Fergus County; Petroleum County,,MBMG Archives,,Image;StillImage,image/jpeg,image,en,https://rightsstatements.org/page/InC-EDU/1.0/?language=en,,,,Gas; Oil; Geologic Map; Structure Contour Map; Well Location Map; 
